subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:1000603	Blood Urea Concentration	oio:hasDbXref	database cross reference	EUPATH:0021227		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000253	Abnormal Biological Process	oio:hasDbXref	database cross reference	FYPO:0005447		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005115	Acute Pancreatitis	oio:hasDbXref	database cross reference	NCIT:C95437		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000206	Genetic Recombination	oio:hasDbXref	database cross reference	MESH:D011995		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000964	Radionuclide Imaging	oio:hasDbXref	database cross reference	MESH:D011877		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000974	Red Blood Cell Measurement	oio:hasDbXref	database cross reference	CMO:0001356		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007716	Haplotype	oio:hasDbXref	database cross reference	NCIT:C63547		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000523	Hemoglobin Concentration	oio:hasDbXref	database cross reference	CMO:0000506		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000376	Diagnostic Device	oio:hasDbXref	database cross reference	ERO:0001448		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000549	Sickle Cell Disease-SS	oio:hasDbXref	database cross reference	NCIT:C131682		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000491	Concentration Unit	oio:hasDbXref	database cross reference	UO:0000051		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008927	Acute Cholecystitis	oio:hasDbXref	database cross reference	NCIT:C35152		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001253	X-Rays	oio:hasDbXref	database cross reference	MESH:D014965		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001231	Ventricular Hypertrophy	oio:hasDbXref	database cross reference	HP:0001714		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001311	Extrapyramidal Symptoms	oio:hasDbXref	database cross reference	HP:0002071		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000273	Abnormality of the Immune System	oio:hasDbXref	database cross reference	HP:0002715		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000287	Abnormal Thrombosis	oio:hasDbXref	database cross reference	HP:0001977		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000048	Amniocentesis	oio:hasDbXref	database cross reference	NCIT:C52009		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000400	Drug Intolerance AE	oio:hasDbXref	database cross reference	OAE:0000891		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000045	Alpha-Adrenergic Agents	oio:hasDbXref	database cross reference	MESH:D000316		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000151	Body Temperature	oio:hasDbXref	database cross reference	CMO:0000015		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000823	Edema	oio:hasDbXref	database cross reference	HP:0000969		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000401	Drug Withdrawal Syndrome AE	oio:hasDbXref	database cross reference	OAE:0000893		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000712	Temperature Unit	oio:hasDbXref	database cross reference	UO:0000005		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000671	Sex	oio:hasDbXref	database cross reference	NCIT:C28421		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003263	Constipation	oio:hasDbXref	database cross reference	HP:0002019		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000413	Not for Profit Use Only	oio:hasDbXref	database cross reference	DUO:0000018		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003742	Splenectomy	oio:hasDbXref	database cross reference	MESH:D013156		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001214	Urine Measurement	oio:hasDbXref	database cross reference	CMO:0000256		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000591	Hyperostosis	oio:hasDbXref	database cross reference	HP:0100774		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000400	Recruitment Period	oio:hasDbXref	database cross reference	NCIT:C142664		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000589	Hyperkeratosis	oio:hasDbXref	database cross reference	HP:0000962		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000752	Temperature Measurement Assay	oio:hasDbXref	database cross reference	OBI:0002140		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000271	Complementary Therapy	oio:hasDbXref	database cross reference	MESH:D000529		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000195	Causal Adverse Drug Event Due to SNP	oio:hasDbXref	database cross reference	OAE:0000182		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000311	D57 Sickle-Cell Disorders	oio:hasDbXref	database cross reference	ICD10CM:D57		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000264	Colorimetric Test	oio:hasDbXref	database cross reference	CHMO:0002580		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000245	Clinical Coding	oio:hasDbXref	database cross reference	MESH:D059019		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000275	Conjugate Pneumococcal Vaccine	oio:hasDbXref	database cross reference	NCIT:C97123		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000147	Blood Transfusion	oio:hasDbXref	database cross reference	MESH:D001803		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000646	Intelligence Scale - 16 to 90 years	oio:hasDbXref	database cross reference	NCIT:C120254		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000436	Enzymatic Assay	oio:hasDbXref	database cross reference	MESH:D057075		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000140	Blood Differential White Blood Cell Count	oio:hasDbXref	database cross reference	CMO:0000366		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000253	Clinical Studies as Topic	oio:hasDbXref	database cross reference	MESH:D000068456		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000861	Last Name	oio:hasDbXref	database cross reference	sio:LastName		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000869	Patient Compliance	oio:hasDbXref	database cross reference	MESH:D010349		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000017	Surgery	oio:hasDbXref	database cross reference	ERO:0000378		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001327	Fluorescein Angiography	oio:hasDbXref	database cross reference	MESH:D005451		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001116	Study Outcome Measurement	oio:hasDbXref	database cross reference	NCIT:C93407		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000103	Beck Depression Inventory-II (BDI-II)	oio:hasDbXref	database cross reference	NCIT:C40438		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000025	Adjuvant	oio:hasDbXref	database cross reference	CHEBI:60809		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000665	Ischemia	oio:hasDbXref	database cross reference	MESH:D007511		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000012	Beta-Globin Family Members	oio:hasDbXref	database cross reference	MESH:D055544		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008766	Ascending Cholangitis	oio:hasDbXref	database cross reference	NCIT:C35372		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000713	Degree Celsius	oio:hasDbXref	database cross reference	NCIT:C42559		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000316	D57.2 Sickle-cell/Hb-C disease	oio:hasDbXref	database cross reference	ICD10CM:D57.2		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002106	Splenic Infarction	oio:hasDbXref	database cross reference	EFO:1001190		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000423	Electronic Health Records	oio:hasDbXref	database cross reference	MESH:D057286		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000448	Genetic Technique	oio:hasDbXref	database cross reference	MESH:D005821		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000367	Diabetes Mellitus	oio:hasDbXref	database cross reference	HP:0000819		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000565	Other	oio:hasDbXref	database cross reference	OPMI:0000028		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001488	Cirrhosis	oio:hasDbXref	database cross reference	HP:0001394		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000704	Lung Volume Measurement	oio:hasDbXref	database cross reference	MESH:D008176		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000810	Abnormal Blood Gas Level	oio:hasDbXref	database cross reference	MP:0002329		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000335	Abnormality of the Digestive System	oio:hasDbXref	database cross reference	HP:0025031		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000067	Antihypertensive Agents	oio:hasDbXref	database cross reference	MESH:D000959		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000089	Atrophic Brain	oio:hasDbXref	database cross reference	HP:0012444		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000278	Abnormality of the Thyroid Gland	oio:hasDbXref	database cross reference	HP:0000820		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000778	Muscle Cramps	oio:hasDbXref	database cross reference	HP:0003394		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000149	Body Height	oio:hasDbXref	database cross reference	EFO:0004339		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000355	Health Facility Environment	oio:hasDbXref	database cross reference	MESH:D006272		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000413	Ectopic Pregnancy	oio:hasDbXref	database cross reference	HP:0031456		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000457	Glomerular Filtration Rate	oio:hasDbXref	database cross reference	EFO:0005208		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000443	Genetic Counseling	oio:hasDbXref	database cross reference	MESH:D005817		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000097	Human Subject	oio:hasDbXref	database cross reference	ERO:0001964		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000564	Hip Replacement Arthroplasty	oio:hasDbXref	database cross reference	MESH:D019644		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000036	Albinism	oio:hasDbXref	database cross reference	HP:0001022		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000305	Pulse Oximetry (Exercise)	oio:hasDbXref	database cross reference	phenX:91001		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000715	Rate Unit	oio:hasDbXref	database cross reference	UO:0000280		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005226	Spinal Cord Infarction	oio:hasDbXref	database cross reference	NCIT:C99063		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007242	Anonymous	oio:hasDbXref	database cross reference	NCIT:C71754		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000640	Decreased Red Blood Cell Distribution Width	oio:hasDbXref	database cross reference	MP:0010068		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009453	Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C16676		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000335	Global Mental Status Screener - Adult	oio:hasDbXref	database cross reference	NCIT:C123667		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001254	Xylometazoline	oio:hasDbXref	database cross reference	DRON:00017565		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001330	Follow-Up Studies	oio:hasDbXref	database cross reference	MESH:D005500		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000279	Constitutional Genetic Disorder	oio:hasDbXref	database cross reference	OGMS:0000051		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001368	Autosomal Recessive	oio:hasDbXref	database cross reference	HP:0000007		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000665	Abnormal Enzyme/Coenzyme Activity	oio:hasDbXref	database cross reference	HP:0012379		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000667	Isosthenuria	oio:hasDbXref	database cross reference	MP:0013305		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004833	Microscopic Hematuria	oio:hasDbXref	database cross reference	HP:0002907		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000636	Increased Mean Corpuscular Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0025548		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000298	Cross-Sectional Studies	oio:hasDbXref	database cross reference	MESH:D003430		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001304	Executive Function Measure	oio:hasDbXref	database cross reference	phenX:131100		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000853	Medical Record Number	oio:hasDbXref	database cross reference	NCIT:C81262		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000687	Leukaemia	oio:hasDbXref	database cross reference	HP:0001909		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000613	Imaging Transcranial Doppler Ultrasonography	oio:hasDbXref	database cross reference	NCIT:C122931		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000500	Heart Function Test	oio:hasDbXref	database cross reference	MESH:D006334		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000207	Cerebral Edema	oio:hasDbXref	database cross reference	HP:0002181		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000057	Deoxygenated Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C126121		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007384	Human Life Cycle Stage	oio:hasDbXref	database cross reference	HsapDv:0000000		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002784	Glomerular Hypertrophy	oio:hasDbXref	database cross reference	NCIT:C96239		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005733	Vitamin B12 Deficiency	oio:hasDbXref	database cross reference	DOID:0050731		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001045	Shoulder Dystocia	oio:hasDbXref	database cross reference	HP:0011413		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000168	Caesarian Section	oio:hasDbXref	database cross reference	HP:0011410		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001284	Behaviour Therapy	oio:hasDbXref	database cross reference	MESH:D001521		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001339	Functionality After Stroke Measure	oio:hasDbXref	database cross reference	phenX:820700		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004314	Missense Mutation	oio:hasDbXref	database cross reference	NCIT:C18133		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000272	Abnormality of the Liver	oio:hasDbXref	database cross reference	HP:0001392		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000628	Mass Unit	oio:hasDbXref	database cross reference	UO:0000002		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000152	Body Weight	oio:hasDbXref	database cross reference	MESH:D001835		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000676	Kidney Function Test	oio:hasDbXref	database cross reference	MESH:D007677		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001140	Tertiary Healthcare	oio:hasDbXref	database cross reference	MESH:D063128		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001367	Mode of Inheritance	oio:hasDbXref	database cross reference	HP:0000005		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000273	Confusion	oio:hasDbXref	database cross reference	HP:0001289		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000093	Azotaemia	oio:hasDbXref	database cross reference	HP:0002157		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005379	Database	oio:hasDbXref	database cross reference	MESH:D019991		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000835	Ophthalmoscopy	oio:hasDbXref	database cross reference	MESH:D009887		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000437	Abnormal Circulating Metabolite Concentration	oio:hasDbXref	database cross reference	HP:0032180		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000142	Spectrophotometry	oio:hasDbXref	database cross reference	BAO:0000049		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000357	Self Reported Educational Attainment	oio:hasDbXref	database cross reference	EFO:0004784		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000691	Light Coagulation	oio:hasDbXref	database cross reference	MESH:D008028		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000513	Hemoglobin C	oio:hasDbXref	database cross reference	MESH:D006444		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001101	Spleen Examination	oio:hasDbXref	database cross reference	IDOMAL:0000592		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001123	Support Group	oio:hasDbXref	database cross reference	MESH:D012657		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001293	Developmental Delay	oio:hasDbXref	database cross reference	NCIT:C116942		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000768	Molecular Profiling Assay	oio:hasDbXref	database cross reference	NCIT:C19771		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000508	Hematuria	oio:hasDbXref	database cross reference	MESH:D006417		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000906	Platelet Count	oio:hasDbXref	database cross reference	CMO:0000029		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000563	High-Performance Liquid Chromatography	oio:hasDbXref	database cross reference	CHMO:0001009		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000476	Clinical or Research Assessment Questionnaire	oio:hasDbXref	database cross reference	NCIT:C91105		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000369	Abnormal Cardiovascular System Morphology	oio:hasDbXref	database cross reference	HP:0030680		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000753	Methemoglobinemia	oio:hasDbXref	database cross reference	MESH:D008708		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000773	Motor Aphasia	oio:hasDbXref	database cross reference	HP:0002427		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002771	Hyperviscosity	oio:hasDbXref	database cross reference	NCIT:C38698		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001251	X-Ray Machine	oio:hasDbXref	database cross reference	OBI:0001138		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001060	Sickle Cell Disease-SD	oio:hasDbXref	database cross reference	NCIT:C155310		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000433	Endometritis	oio:hasDbXref	database cross reference	HP:0025636		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000634	Increased Mean Corpuscular Hemoglobin	oio:hasDbXref	database cross reference	MP:0005561		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008043	Diarrhea	oio:hasDbXref	database cross reference	HP:0002014		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000618	Thrombocytosis	oio:hasDbXref	database cross reference	HP:0001894		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000820	Obstructive Sleep Apnea	oio:hasDbXref	database cross reference	HP:0002870		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000982	Renal Artery Stenosis	oio:hasDbXref	database cross reference	HP:0001920		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000104	Hemoglobin Subunits	oio:hasDbXref	database cross reference	MESH:D055554		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000306	Current Employment Status	oio:hasDbXref	database cross reference	phenX:11301		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000880	Penicillin	oio:hasDbXref	database cross reference	ARO:0000054		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001415	Chronic Pain	oio:hasDbXref	database cross reference	HP:0012532		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000703	Decreased Circulating LDL Cholesterol Level	oio:hasDbXref	database cross reference	HP:0003563		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000374	Abnormality of Skin Morphology	oio:hasDbXref	database cross reference	HP:0011121		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000832	Ophthalmologic Complication	oio:hasDbXref	database cross reference	NCIT:C115319		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004740	Diagnostic Histology Test	oio:hasDbXref	database cross reference	NCIT:C49131		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000419	User Specific Restriction	oio:hasDbXref	database cross reference	DUO:0000026		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005790	Leukocytosis	oio:hasDbXref	database cross reference	HP:0001974		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000013	Acquired Methemoglobinemia	oio:hasDbXref	database cross reference	NCIT:C98805		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000397	Drug Clearance Decreased AE	oio:hasDbXref	database cross reference	OAE:0000887		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000105	Behavioural Abnormality	oio:hasDbXref	database cross reference	HP:0000708		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001082	Social Environment	oio:hasDbXref	database cross reference	MESH:D012931		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000420	Data Storage	oio:hasDbXref	database cross reference	NCIT:C142494		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000358	Hemoglobin Subunit Beta	oio:hasDbXref	database cross reference	NCIT:C84983		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000049	Analgesia	oio:hasDbXref	database cross reference	MESH:D000698		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000010	Acetaminophen	oio:hasDbXref	database cross reference	MESH:D000082		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000349	Fungal Infection	oio:hasDbXref	database cross reference	NCIT:C3245		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001328	Focal Dystonia	oio:hasDbXref	database cross reference	ORPHA:1866		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001025	Scleral Buckling	oio:hasDbXref	database cross reference	MESH:D012591		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000385	Device Complication	oio:hasDbXref	database cross reference	NCIT:C78254		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000386	Dialysis Catheter Fracture	oio:hasDbXref	database cross reference	NCIT:C114717		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000892	Petechiae	oio:hasDbXref	database cross reference	HP:0000967		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008046	Hyposthenuria	oio:hasDbXref	database cross reference	HP:0003158		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000404	Dyslipidemia	oio:hasDbXref	database cross reference	HP:0003611		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000738	Medical Records	oio:hasDbXref	database cross reference	MESH:D008499		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000144	Blood Pressure Measurement	oio:hasDbXref	database cross reference	CMO:0000003		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000807	No-Show Patient	oio:hasDbXref	database cross reference	MESH:D000067455		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000074	Arthralgia	oio:hasDbXref	database cross reference	HP:0002829		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000417	Electrocardiography	oio:hasDbXref	database cross reference	MESH:D004562		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003675	Single Nucleotide Polymorphism	oio:hasDbXref	database cross reference	MESH:D020641		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001321	Fentanyl	oio:hasDbXref	database cross reference	MESH:D005283		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000403	Age Range Category	oio:hasDbXref	database cross reference	APOLLO_SV:00000241		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000755	Microbiome	oio:hasDbXref	database cross reference	IDO:0000515		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001240	Western Blot	oio:hasDbXref	database cross reference	MESH:D015153		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000271	Growth Abnormality	oio:hasDbXref	database cross reference	HP:0001507		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004069	Cough	oio:hasDbXref	database cross reference	HP:0012735		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009884	Biochemical Phenotype	oio:hasDbXref	database cross reference	BAO:0170003		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000452	Gingival Bleeding	oio:hasDbXref	database cross reference	HP:0000225		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000892	Systolic Blood Pressure	oio:hasDbXref	database cross reference	NCIT:C25298		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000864	Length Unit	oio:hasDbXref	database cross reference	UO:0000001		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000294	Cost of Illness	oio:hasDbXref	database cross reference	MESH:D017281		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000655	Decreased Urine Creatinine Level	oio:hasDbXref	database cross reference	MP:0011471		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000625	Decreased Mean Corpuscular Volume	oio:hasDbXref	database cross reference	HP:0025066		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000210	Cerebral Vasculitis	oio:hasDbXref	database cross reference	HP:0005318		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000758	Mid Upper Arm Circumference	oio:hasDbXref	database cross reference	NCIT:C124475		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
