subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:0000519	Hemoglobin C Disease	oio:hasDbXref	database cross reference	NCIT:C34675		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000787	N-terminal Pro-brain Natriuretic Peptide Test	oio:hasDbXref	database cross reference	phenX:810501		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001152	Therapeutics	oio:hasDbXref	database cross reference	MESH:D013812		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001327	Fluorescein Angiography	oio:hasDbXref	database cross reference	MESH:D005451		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000565	Historically Controlled Study	oio:hasDbXref	database cross reference	MESH:D065386		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009748	Research Ethics Committee	oio:hasDbXref	database cross reference	NCIT:C142541		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000567	History of Kidney Failure Diagnostic Instrument	oio:hasDbXref	database cross reference	phenX:140600		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001132	Sustained and Selective Attention Diagnostic Instrument	oio:hasDbXref	database cross reference	phenX:821201		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004877	Cardiac Failure	oio:hasDbXref	database cross reference	HP:0001635		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001326	Flow Cytometry	oio:hasDbXref	database cross reference	BAO:0000005		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0300003	Publication Formats	oio:hasDbXref	database cross reference	MESH:D052180		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001343	Gene Product	oio:hasDbXref	database cross reference	NCIT:C26548		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000621	Impaired Renal Concentrating Ability	oio:hasDbXref	database cross reference	HP:0004727		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000111	Beta Thalassemia	oio:hasDbXref	database cross reference	DOID:12241		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009201	Chronic Cholecystitis	oio:hasDbXref	database cross reference	NCIT:C35146		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000044	Alpha Thalassemia Trait	oio:hasDbXref	database cross reference	NCIT:C95535		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000752	Methadone	oio:hasDbXref	database cross reference	CHEBI_6807		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000577	Hydromorphone	oio:hasDbXref	database cross reference	CHEBI:5790		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000654	Abnormal Urine Creatinine Level	oio:hasDbXref	database cross reference	MP:0011469		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000139	Blood Culture	oio:hasDbXref	database cross reference	MESH:D000071997		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000072	Arteriovenous Malformation	oio:hasDbXref	database cross reference	MESH:D001165		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000471	Country of Data Collection	oio:hasDbXref	database cross reference	FLU:0000831		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001334	Chronic Phenotype	oio:hasDbXref	database cross reference	NCIT:C14141		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000342	Delayed Puberty	oio:hasDbXref	database cross reference	HP:0000823		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000310	Blood Cystatin C Level	oio:hasDbXref	database cross reference	CMO:0002777		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000778	Muscle Cramps	oio:hasDbXref	database cross reference	HP:0003394		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000635	Infection	oio:hasDbXref	database cross reference	IDO:0000586		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000188	obsolete Case Reports	oio:hasDbXref	database cross reference	MESH:D002363		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000775	Multicenter Studies as Topic	oio:hasDbXref	database cross reference	MESH:D015337		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000501	Heart Rate	oio:hasDbXref	database cross reference	EFO:0004326		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001080	Smoking Cessation	oio:hasDbXref	database cross reference	MESH:D016540		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005790	Leukocytosis	oio:hasDbXref	database cross reference	HP:0001974		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000649	Intelligence Scale - Birth to 3.5 years	oio:hasDbXref	database cross reference	NCIT:C99150		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000581	ABO Blood Group	oio:hasDbXref	database cross reference	HP:0032224		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000757	Microscope	oio:hasDbXref	database cross reference	OBI:0400169		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000643	Ratio	oio:hasDbXref	database cross reference	UO:0000190		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000884	Peripheral Neuropathy	oio:hasDbXref	database cross reference	HP:0009830		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000833	Ophthalmologic Surgical Procedure	oio:hasDbXref	database cross reference	MESH:D013508		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000140	Blood Differential White Blood Cell Count	oio:hasDbXref	database cross reference	CMO:0000366		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009586	Data Sharing	oio:hasDbXref	database cross reference	ICO:0000228		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000820	Obstructive Sleep Apnea	oio:hasDbXref	database cross reference	DOID:0050848		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000000	Acute Phenotype	oio:hasDbXref	database cross reference	SIO:010056		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000257	obsolete Clinical Trial, Phase IV	oio:hasDbXref	database cross reference	MESH:D017429		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000885	Peripheral Oxygen Saturation	oio:hasDbXref	database cross reference	SNOMEDCT:431314004		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001243	White Blood Cell Count	oio:hasDbXref	database cross reference	CMO:0000027		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000315	Serum HDL Cholesterol Test	oio:hasDbXref	database cross reference	NCIT:C61041		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000643	Insect Repellents	oio:hasDbXref	database cross reference	MESH:D007302		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001244	White Blood Cell Measurement	oio:hasDbXref	database cross reference	CMO:0002341		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000296	Creatinine Blood Test	oio:hasDbXref	database cross reference	phenX:141400		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001071	Skin Inflammation	oio:hasDbXref	database cross reference	HP:0011123		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001026	Scoliosis	oio:hasDbXref	database cross reference	DOID:0060249		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000048	Amniocentesis	oio:hasDbXref	database cross reference	NCIT:C52009		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000134	Blood Bilirubin Level	oio:hasDbXref	database cross reference	CMO:0000123		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000442	Blood Neutrophil Count	oio:hasDbXref	database cross reference	CMO:0000030		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000892	Petechiae	oio:hasDbXref	database cross reference	HP:0000967		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000924	Primary Healthcare	oio:hasDbXref	database cross reference	MESH:D011320		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004203	Myocarditis	oio:hasDbXref	database cross reference	HP:0012819		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001316	obsolete Facial Paralysis	oio:hasDbXref	database cross reference	DOID:13934		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000369	Abnormal Cardiovascular System Morphology	oio:hasDbXref	database cross reference	HP:0030680		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000247	obsolete Clinical Conference	oio:hasDbXref	database cross reference	MESH:D016429		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000029	Agarose Gel Electrophoresis	oio:hasDbXref	database cross reference	MESH:D004587		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000651	Abnormal Urine Homeostasis	oio:hasDbXref	database cross reference	MP:0009643		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004833	Microscopic Hematuria	oio:hasDbXref	database cross reference	HP:0002907		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000286	Abnormal Erythrocyte Physiology	oio:hasDbXref	database cross reference	HP:0020054		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000119	Bilirubin Blood Test	oio:hasDbXref	database cross reference	phenX:810901		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000072	Arteriovenous Malformation	oio:hasDbXref	database cross reference	DOID:11294		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000809	Non Opioid	oio:hasDbXref	database cross reference	MESH:D018712		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000389	Vascular Access Device Complications	oio:hasDbXref	database cross reference	NCIT:C71746		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000430	End Stage Kidney Disease	oio:hasDbXref	database cross reference	HP:0003774		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003035	Hypovolemia	oio:hasDbXref	database cross reference	HP:0011106		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000587	Hyperinsulinemia	oio:hasDbXref	database cross reference	HP:0000842		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000957	obsolete Questionnaire	oio:hasDbXref	database cross reference	MESH:D011795		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000251	Increased Red Cell Osmotic Fragility	oio:hasDbXref	database cross reference	HP:0005502		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000671	Sex	oio:hasDbXref	database cross reference	NCIT:C28421		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000910	Pneumococcal 13-Valent Conjugate Vaccine	oio:hasDbXref	database cross reference	NCIT:C97121		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004860	deprecated-Amoxicillin	oio:hasDbXref	database cross reference	CHEBI:2676		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001196	Tubular Proteinuria	oio:hasDbXref	database cross reference	HP:0003126		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000602	Hyporeflexia	oio:hasDbXref	database cross reference	HP:0001265		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001246	Witchcraft	oio:hasDbXref	database cross reference	MESH:D018599		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001159	Tobacco Use Cessation	oio:hasDbXref	database cross reference	MESH:D020340		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000009	Hemoglobin E	oio:hasDbXref	database cross reference	MESH:D006446		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000538	Hemoglobin Lepore Syndrome	oio:hasDbXref	database cross reference	NCIT:C141366		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001315	Facial Nerve Palsy	oio:hasDbXref	database cross reference	HP:0010628		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000667	Isosthenuria	oio:hasDbXref	database cross reference	MP:0013305		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009532	Beneficence	oio:hasDbXref	database cross reference	MESH:D026686		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001248	Chronic Hemolytic Anemia	oio:hasDbXref	database cross reference	HP:0004870		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000030	Age	oio:hasDbXref	database cross reference	NCIT:C25150		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000932	Proteinuria	oio:hasDbXref	database cross reference	DOID:576		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006070	Mixed Ethnicity	oio:hasDbXref	database cross reference	ERO:0002032		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001216	Urine Test	oio:hasDbXref	database cross reference	NCIT:C17241		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000723	Partial Pressure of Oxygen	oio:hasDbXref	database cross reference	CMO:0000381		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000644	Insulin Resistance	oio:hasDbXref	database cross reference	HP:0000855		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000764	Low Level Albuminuria	oio:hasDbXref	database cross reference	HP:0012594		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000916	Postpartum Hemorrhage	oio:hasDbXref	database cross reference	NCIT:C92853		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009488	obsolete Molecule	oio:hasDbXref	database cross reference	CHEBI:25367		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000302	Hepatitis B Virus Antibody Test	oio:hasDbXref	database cross reference	NCIT:C125944		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000573	Hospitalization	oio:hasDbXref	database cross reference	MESH:D006760		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001166	Transcranial Doppler Ultrasonography	oio:hasDbXref	database cross reference	MESH:D017585		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000699	Longitudinal Studies	oio:hasDbXref	database cross reference	MESH:D008137		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005031	Association	oio:hasDbXref	database cross reference	NCIT:C43646		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009293	Parental Consent	oio:hasDbXref	database cross reference	ICO:0000157		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007384	Human Life Cycle Stage	oio:hasDbXref	database cross reference	HsapDv:0000000		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000452	Gingival Bleeding	oio:hasDbXref	database cross reference	HP:0000225		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001075	Sleep Breathing Disorder	oio:hasDbXref	database cross reference	NBO:0000494		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001025	Scleral Buckling	oio:hasDbXref	database cross reference	MESH:D012591		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001098	Spirituality	oio:hasDbXref	database cross reference	MESH:D029181		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000186	Cardiovascular Measurement	oio:hasDbXref	database cross reference	CMO:0000001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000303	curator note	oio:hasDbXref	database cross reference	IAO:0000232		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000876	Pediatric School Performance Measure	oio:hasDbXref	database cross reference	phenX:840200		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000279	Abnormality of the Parathyroid Gland	oio:hasDbXref	database cross reference	HP:0000828		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000506	Mass Per Unit Volume	oio:hasDbXref	database cross reference	UO:0000180		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000350	Heart Valve Function Test	oio:hasDbXref	database cross reference	phenX:40501		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000446	Abnormal Neutrophil Count	oio:hasDbXref	database cross reference	HP:0011991		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001198	Twin Studies as Topic	oio:hasDbXref	database cross reference	MESH:D018433		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008553	Syncope	oio:hasDbXref	database cross reference	HP:0001279		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000345	Dementia	oio:hasDbXref	database cross reference	HP:0000726		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001328	Focal Dystonia	oio:hasDbXref	database cross reference	ORPHA:1866		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000739	Medication Adherence	oio:hasDbXref	database cross reference	MESH:D055118		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000133	Blood Test	oio:hasDbXref	database cross reference	MESH:D006403		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000554	Hemoglobinuria	oio:hasDbXref	database cross reference	DOID:582		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000253	Abnormal Biological Process	oio:hasDbXref	database cross reference	FYPO:0005447		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
